customer_id,signup_date,preferred_payment_method,reliability,financial_stability,responsiveness,retry_sensitivity,reminder_sensitivity,activity_level
C00608,2025-10-17,UPI,0.5553868896439684,0.5141892759799286,0.6259024445863882,0.8102725934634208,0.8151322067976818,0.3064201121391328
C00609,2025-05-21,UPI,0.7271426645840632,0.5932145671137709,0.7810150238835318,0.7675053309435996,0.48180850198470393,0.16038843213688542
C00610,2025-11-23,UPI,0.6983986056670076,0.5672971076031135,0.7208154307422869,0.6141628842148548,0.5114325991707291,0.422555219414164
C00611,2025-12-10,UPI,0.4659798848559662,0.5773468000167941,0.49811012063154436,0.3126913072572318,0.44795850752540317,0.6039713931046664
C00612,2025-08-18,CARD,0.7041208043766344,0.6508585912426091,0.8418642268529201,0.568868448636555,0.9442342472097809,0.6390161033983406
C00613,2025-11-22,UPI,0.5728009162132722,0.5354600559212346,0.6071781732940991,0.32039285958715724,0.5584945036297586,0.6661542282002664
C00614,2025-04-20,WALLET,0.5208826487789674,0.521436697516149,0.4833622308712458,0.6932190078695379,0.7300860140071743,0.6029832394543987
C00615,2025-02-18,UPI,0.738904756637511,0.586017933338904,0.4384361334208922,0.4625399030361291,0.7704768422323985,0.7488146276835319
C00616,2025-12-03,UPI,0.8001037394863524,0.6790616111669482,0.8696127475650004,0.6746836226453727,0.380813699018659,0.5669752556288971
C00617,2025-10-18,CARD,0.8086795292616906,0.5371176228340051,0.712676637169675,0.42941772166471404,0.7789958058867092,0.7233223654619696
C00618,2025-08-30,UPI,0.885233891094486,0.9527811686643715,0.5355524588906238,0.7305628402034158,0.6949896173088393,0.464077481367929
C00619,2025-01-21,UPI,0.786742070542633,0.9029398604326198,0.6285213994700432,0.7676387544617167,0.44885427121985483,0.5780960987249427
C00620,2025-08-11,CARD,0.7773319126881663,0.6746743560267534,0.5514909346014654,0.5251647542162415,0.4195507028579974,0.9473793914830224
C00621,2025-08-02,CARD,0.8606540339682457,0.656078537491011,0.9297099405096567,0.9286785045347579,0.6515644063405838,0.22668861652894656
C00622,2025-09-02,UPI,0.35212087344024945,0.3549132092633699,0.4890080223609452,0.695729365121289,0.6897658002636696,0.42750702436275617
C00623,2025-11-02,CARD,0.7731616428969068,0.6544438826848664,0.6403658237288262,0.4338938833725142,0.3728063821459777,0.967673111188122
C00624,2025-10-11,UPI,0.6785285519484696,0.6431716087452025,0.7847301336312288,0.4802193881853756,0.6092884527541833,0.11805668348828649
C00625,2025-04-13,WALLET,0.6324378589527165,0.4618966657606745,0.7376174166920618,0.5217650546110884,0.5794780560369289,0.7697123627235952
C00626,2025-06-01,UPI,0.8344480004491772,0.7303640326272223,0.48208523471447073,0.8454019308616255,0.3981972744226066,0.6667726668551334
C00627,2025-08-18,CARD,0.4615975075533775,0.732696192924886,0.6227407976003925,0.20895216367463457,0.841937161944392,0.5034693297557291
C00628,2025-05-11,UPI,0.879872791683637,0.7256608059011677,0.5923029821693757,0.2843626339825275,0.46963720558140165,0.361746460493132
C00629,2025-09-22,CARD,0.6322860290208315,0.46324584543977126,0.5924590417076234,0.4317621897863053,0.5217763981160295,0.45524976551132396
C00630,2025-03-01,CARD,0.5963112595126153,0.6584904403758498,0.6545124853901148,0.36022518966179284,0.6702381033254934,0.9390854362299589
C00631,2025-05-26,UPI,0.8256390131417964,0.8341523502432716,0.8200911422841249,0.6910507082915553,0.5251211988851773,0.44510327397952176
C00632,2025-12-08,UPI,0.7054164118451012,0.7146918565479836,0.6050634611929028,0.43408307374546307,0.5910717711503191,0.7357872693159224
C00633,2025-02-16,CARD,0.7743371578696543,0.6115483762449694,0.5684378494176474,0.7676011079019726,0.6564665096104491,0.7969036656962596
C00634,2025-01-15,CARD,0.7942778525282651,0.7158484401389015,0.35036422602523654,0.7570444391678481,0.43686314719570996,0.4318966753368902
C00635,2025-05-05,UPI,0.6876106385953233,0.6519718879581313,0.682241081635258,0.22793987507350155,0.5547821032486613,0.33490917034592177
C00636,2025-07-05,CARD,0.8334531617121484,0.6956654994557595,0.5403523401505472,0.745915551130229,0.44740105743592323,0.8857036050622721
C00637,2025-11-06,CARD,0.6594088464858692,0.7747734177845196,0.6526905310875759,0.1637796013602184,0.8653041355134947,0.6261125192554505
C00638,2025-09-18,UPI,0.48254076469021584,0.5926103308742995,0.5732178561868412,0.5087264832440512,0.7553625505270329,0.6925169241634126
C00639,2025-08-24,UPI,0.8342787244039483,0.6929666247783334,0.34834831649682885,0.5787970889271065,0.39572912074752487,0.9595902394166113
C00640,2025-04-09,UPI,0.7791442827280434,0.7821613018604212,0.792985275758247,0.9136315827094212,0.6349632882418796,0.7641596434474829
C00641,2025-10-28,CARD,0.6995103868194398,0.6468622502889183,0.49101511312775403,0.44807492049399533,0.7383858059786675,0.6941779516565052
C00642,2025-03-01,UPI,0.4607426131625125,0.3953104410050557,0.5412814532855991,0.6693308000715232,0.5276791014639878,0.5171713652660049
C00643,2025-10-09,UPI,0.593114593873502,0.5605285983839114,0.730226642753085,0.37586295679890636,0.5835139272513008,0.7842024915199846
C00644,2025-10-02,UPI,0.8660313622872636,0.7475823570651462,0.8050138206626458,0.3871092738764138,0.5999228553457627,0.5051621750982593
C00645,2025-11-13,CARD,0.7724070074606951,0.6309852606946916,0.4536727864775828,0.6426700300226592,0.47934777764342573,0.5033618166648437
C00646,2025-08-09,CARD,0.8374996002760831,0.8133538871391838,0.7655387671503624,0.9233559379962681,0.7031057227809719,0.516245878542271
C00647,2025-08-28,CARD,0.7866619086808201,0.47162677661519103,0.6095709089318061,0.6143150250457867,0.6646420790156184,0.3819347662686815
C00648,2025-11-22,UPI,0.6995391232374374,0.8200666627703608,0.5575916951068759,0.7538116000581622,0.542208135308281,0.1890883857086339
C00649,2025-07-21,UPI,0.7362190257398424,0.5572075407227292,0.6864912955258794,0.8472204411763931,0.34621902715821085,0.5511240395050646
C00650,2025-11-29,CARD,0.831559477394577,0.726704334585993,0.7477813244658887,0.6618531848597282,0.3776195011499185,0.46175731797847563
C00651,2025-05-31,CARD,0.8181126102223003,0.7323793890209707,0.43269962583319815,0.9395816555771425,0.6900577138504127,0.7639342067971187
C00652,2025-11-08,UPI,0.5404389655975982,0.42367621662495847,0.6866860066100862,0.7046590000570273,0.2776972750035259,0.4342448666811415
C00653,2025-05-27,CARD,0.6813839317215165,0.8131161652482878,0.633413949547735,0.3296600415634411,0.33132319468170635,0.4703148174916114
C00654,2025-03-06,WALLET,0.8270846265417828,0.9097198076597797,0.61246830360023,0.7965595794017988,0.3591721848855655,0.8456326276307492
C00655,2025-11-10,UPI,0.5429670471891266,0.5182711756302145,0.7840043968208136,0.6294115467596959,0.5006074255866109,0.5737814920778006
C00656,2026-01-01,NETBANKING,0.596496902194141,0.508943254251083,0.6818277578326669,0.36520520396542716,0.7503185550981116,0.2973788635677783
C00657,2026-01-01,NETBANKING,0.9475209525676904,0.6280011046367135,0.6858865186696639,0.5023986081926787,0.6248832846882655,0.25498400853361947
C00658,2025-04-15,UPI,0.6060328520356288,0.7208127183416091,0.6016693400450135,0.6214205425467494,0.6365059554948496,0.5253296383901042
C00659,2025-12-07,UPI,0.8429170354041228,0.7108035108056808,0.43353251980545776,0.6248542686000222,0.6340012664970711,0.5376609069440461
C00660,2025-09-06,WALLET,0.8336960445190945,0.7347037452197351,0.6015387058699413,0.8543431232709678,0.49699435820555576,0.3130360948663266
C00661,2025-09-15,UPI,0.7198200725000456,0.6200176207273962,0.7330083639472407,0.38655299916732,0.7553929112116895,0.30828625810817617
C00662,2025-12-04,UPI,0.37553566341064304,0.3057996497005406,0.4416894413522433,0.42079300699089817,0.3516450656670158,0.7093832284748869
C00663,2025-03-01,UPI,0.5660725389187904,0.5977644613809264,0.7991623850973526,0.41612339668372,0.7234969524115074,0.4454607483557957
C00664,2025-01-17,WALLET,0.8172211589285281,0.5588634519815638,0.6217038157408328,0.26540419024539924,0.7819862530706733,0.5086064574449913
C00665,2025-10-04,UPI,0.6058867717351204,0.6868827439893226,0.7275505586180128,0.5037038071486885,0.6787997585604099,0.4315264347592214
C00666,2025-04-03,WALLET,0.46339512021958557,0.48395005922981793,0.6213588599515445,0.735415927759994,0.6942765900045945,0.2830018373268503
C00667,2025-06-27,CARD,0.5850844022885624,0.521120478178224,0.5919472062152793,0.6325933557720174,0.36907677851003046,0.8942562219025064
C00668,2025-07-02,CARD,0.5776703217051756,0.5495760846394007,0.5775938893404307,0.5493903343303317,0.5914548027026285,0.7970139277031181
C00669,2025-10-15,CARD,0.7174751572196061,0.46956282548561057,0.8455539527551341,0.438774339780409,0.6990219848643,0.7800917519393082
C00670,2025-07-02,CARD,0.7071692686498814,0.7469467668237071,0.811196324141684,0.5198423139876863,0.529034325651532,0.7074611479009184
C00671,2025-04-11,UPI,0.7940003909364156,0.5064819201737235,0.8132878202777898,0.4979556262506247,0.5335457846933361,0.40498991422976865
C00672,2025-12-16,UPI,0.7619992817548311,0.588390440902044,0.7869436426939643,0.42176578934603814,0.4438436886466115,0.21042002602733711
C00673,2025-10-25,NETBANKING,0.8818241180789759,0.6062594042574346,0.7945092995810819,0.5893649500806292,0.6617601871814612,0.4774427190477415
C00674,2025-08-22,CARD,0.4899247679041647,0.43927678959520317,0.38579148688455817,0.43532979127503324,0.6042262373926297,0.5289255487460199
C00675,2025-10-21,CARD,0.6865258752813874,0.7705689698941754,0.6382696329543913,0.4229685468839034,0.39449005703471146,0.466087359462284
C00676,2025-03-08,UPI,0.6980666380280542,0.7139671183321618,0.6404639241343759,0.7827845859761366,0.8506195875874671,0.637930882288357
C00677,2025-01-06,CARD,0.7349316796752237,0.8153064473736535,0.6622005312814474,0.9138533276227436,0.7375028354634396,0.6994123503310388
C00678,2025-02-16,UPI,0.728951313463816,0.8535911560767135,0.5915461882319494,0.5772396684430924,0.6100295104484753,0.4188030559912377
C00679,2025-04-05,CARD,0.8913277275633728,0.540768464713407,0.44615635229964873,0.3584303676561528,0.2436317626828832,0.682610078382696
C00680,2025-02-26,UPI,0.8677865493245753,0.4737961355174124,0.7020788070979693,0.5993375955713015,0.42481907073834646,0.45649632745780605
C00681,2025-05-27,UPI,0.5694889808925131,0.6187323683022986,0.40741004236716755,0.6828000015999138,0.4019006707353063,0.6465172283352308
C00682,2025-03-19,UPI,0.752527574349909,0.6716486532477729,0.7201121065413046,0.877620968336484,0.8073810350271854,0.8599320455891495
C00683,2025-06-14,UPI,0.40347954663114316,0.4634595515872305,0.6527076709980119,0.656160236834303,0.4341760338516724,0.78257968198799
C00684,2025-11-01,UPI,0.7590676437286525,0.838700810422084,0.23217205134893182,0.6214061292269252,0.32786459201449974,0.768009410627904
C00685,2025-04-16,CARD,0.8965229165596436,0.9067987260402373,0.7057050319107548,0.3730029379774597,0.5932920446563199,0.5069205438780182
C00686,2025-12-16,CARD,0.8253883718836516,0.6748778513985354,0.6338783160079846,0.44768126561418464,0.6810429933925891,0.5879264039256484
C00687,2025-02-26,NETBANKING,0.6440365621253622,0.687445715251103,0.4149139785927718,0.7983195937251855,0.42137245168316273,0.51109307599661
C00688,2025-12-24,CARD,0.4116199854073324,0.4750451180355605,0.5575193241442777,0.40639487796959584,0.850862094952614,0.2671584139522543
C00689,2025-02-20,UPI,0.8837708778758916,0.7454444583149092,0.5675104253403132,0.5944107148024318,0.6900792582470002,0.16490520623830948
C00690,2025-10-04,UPI,0.4645028045189181,0.574453534167477,0.7044343074755983,0.7189050723399302,0.6591600028092621,0.6063628835489113
C00691,2025-03-12,CARD,0.9751238476984055,0.9257704129753841,0.5484305763109704,0.9840615440007123,0.4803022762137111,0.21555328919130987
C00692,2025-06-13,NETBANKING,0.7854490048021113,0.8166309840837064,0.550979051454342,0.6444680594491451,0.5280561796338961,0.6282956122874712
C00693,2025-08-20,CARD,0.8023087591232156,0.8132355243879875,0.876294701452104,0.5402635952176013,0.4436818423171278,0.791621869213818
C00694,2025-12-13,CARD,0.7171516441954814,0.890771211029478,0.6779835752840232,0.7530275035990721,0.7737857953598869,0.32010252395515687
C00695,2025-08-11,UPI,0.558470904181318,0.47672320827843123,0.6951609645686504,0.7163127800836477,0.41344479996040484,0.6378584771582818
C00696,2025-08-25,UPI,0.823043297276426,0.7002004885868797,0.881270740458955,0.7714975743241407,0.6899889613837821,0.749749609198864
C00697,2025-07-02,UPI,0.7848192064193831,0.8053297194402305,0.7217275051699092,0.6983820809801572,0.6935774248455662,0.2128968019254755
C00698,2025-03-01,CARD,0.6370471690118378,0.7547544401282441,0.7786827457024207,0.3641772060344099,0.38958204263444335,0.6837320704454695
C00699,2025-09-01,UPI,0.6316363368730245,0.5613809669420825,0.5375763376570972,0.7236178923528426,0.5518502575704938,0.8526762106958574
C00700,2025-12-20,NETBANKING,0.5679196753229616,0.5117421964622777,0.4285367270568979,0.4452799532673347,0.5070230692944585,0.4744702063885241
C00701,2025-02-21,CARD,0.8511225312150138,0.7046155925022781,0.8358359690258831,0.30873869930734676,0.7548576367447528,0.5176613803514234
C00702,2025-09-17,NETBANKING,0.7419814401869238,0.8153702572957685,0.6540110494602703,0.9103972741259907,0.312519498168212,0.47928468241863187
C00703,2025-08-18,CARD,0.6615155777784005,0.475428181291165,0.8059543324393269,0.5139392034227652,0.43354223771503064,0.22453398348167036
C00704,2025-10-23,CARD,0.8003990094986325,0.6722596266282621,0.792062244711972,0.7018625729645662,0.6250243944433895,0.4249130542201562
C00705,2025-06-27,UPI,0.7192731312909231,0.7519893682873042,0.6726462361519895,0.6175748084330749,0.5133757829116643,0.6377891829776339
C00706,2025-07-11,UPI,0.680955870143955,0.33222107802416057,0.5809424429361485,0.6290154023480138,0.35222983661241214,0.2313724755919181
C00707,2025-09-17,NETBANKING,0.8261558374289952,0.8064385009573749,0.6836759773994804,0.5597538719468272,0.4456688636772121,0.6572385432531114
C00708,2025-06-21,UPI,0.8972729281700875,0.6685736360243852,0.8343605593645975,0.5549783360128362,0.4923468540237209,0.7623426441165376
C00709,2025-06-08,NETBANKING,0.7164819945295341,0.4513839414338817,0.6231402444743531,0.7927118395315962,0.6435640704053652,0.41845494254000676
C00710,2025-10-24,UPI,0.5215278403732914,0.44639242722582245,0.4495133309270221,0.5154628299220996,0.6387332292352855,0.2443871421019298
C00711,2025-09-07,UPI,0.8191764879906855,0.6251056196565172,0.7361452553726365,0.3260186239998737,0.8382931640820952,0.4267043378329419
C00712,2025-06-17,CARD,0.6530512444157832,0.5030762265905369,0.6591582584395107,0.7000190084627068,0.3256670838187502,0.14734175600498872
C00713,2025-04-23,WALLET,0.7504925175680065,0.568433224001284,0.44000197947059183,0.8389636858261326,0.7081176223720554,0.3683559733835824
C00714,2025-08-03,NETBANKING,0.6876350970767128,0.3899973905988676,0.6627240628543896,0.5368102863894786,0.6620555982595117,0.6687560567018952
C00715,2025-12-05,UPI,0.6341811436024299,0.7401350340263122,0.4600048653179048,0.4043856553369543,0.3516548114232171,0.3706695826043077
C00716,2025-01-22,NETBANKING,0.7364404739414909,0.7231445566012544,0.9362443614300318,0.5288237685809274,0.41790047570699906,0.5773225486265766
C00717,2025-09-09,UPI,0.7716544999662988,0.6366670460159807,0.683450877509636,0.6593935225153675,0.37692538955136906,0.6122333595207634
C00718,2025-01-13,CARD,0.8493095853521347,0.7882596875899676,0.8329320573613506,0.5987313752457935,0.4089123949540297,0.7860598445039282
C00719,2025-03-20,UPI,0.9316835708601467,0.7066371665154633,0.8122396222126329,0.6523868495688769,0.6260016043249889,0.4388706579877025
C00720,2025-08-20,UPI,0.7538160591218136,0.6863109268202738,0.8870004574814322,0.6002403904296424,0.5159244995420218,0.5227938853468557
C00721,2025-10-04,NETBANKING,0.7961081449670439,0.761296695335702,0.5596447560167548,0.7218040496056942,0.17193427745362666,0.20997259124143472
C00722,2025-04-12,CARD,0.6127395885495113,0.6193439302337423,0.40274857400007424,0.5369749298366497,0.5845955776934394,0.7776338543110798
C00723,2025-08-13,CARD,0.866684507847579,0.7902117833749183,0.6111491850103681,0.535955675263974,0.7120408315201585,0.667177833144275
C00724,2025-04-27,UPI,0.9964166419578547,0.746394885541447,0.4399974320828712,0.7479405801345477,0.1486965650548452,0.4115091656076346
C00725,2025-06-21,NETBANKING,0.5930528414844435,0.6872641277190916,0.7281872157426954,0.6076788430629606,0.5157907724161216,0.6559140956113834
C00726,2025-05-07,CARD,0.917765001981516,0.57365802395924,0.56365492435689,0.464595464532943,0.7009443367458513,0.7619710627923595
C00727,2025-05-21,NETBANKING,0.49209836641538185,0.4613125114805238,0.5684807406481006,0.5238371759855577,0.7552432220631573,0.5945079947045997
C00728,2025-02-13,UPI,0.843457262907243,0.7873303906921768,0.8485153700521509,0.6110907500287899,1.0,0.6327008191411017
C00729,2025-06-12,UPI,0.6058526255827261,0.3906038114867568,0.42688600625692785,0.6799791181855441,0.3571089611091072,0.648384253209213
C00730,2025-05-03,NETBANKING,0.8357450155418178,0.7830196628279505,0.6202139616581102,0.5821914510909104,0.6506808189101885,0.5487572880417039
C00731,2025-05-25,UPI,0.5279348391859644,0.4239801947098424,0.634473088611394,0.46991645080627426,0.5719972437175185,0.452346416111613
C00732,2025-04-09,WALLET,0.8030853483806973,0.6671448132488101,0.5789767265661607,0.7614130891320497,0.8336789289680878,0.5200773776125426
C00733,2025-10-25,NETBANKING,0.5351708919692777,0.4048897556259926,0.43653806517926197,0.451206739727561,0.5571334505946925,0.6881531072585745
C00734,2025-12-25,WALLET,0.6038285339250137,0.6764485661747464,0.48978454679768013,0.4751139413303598,0.5200677265066437,0.19750515341308678
C00735,2025-10-21,UPI,0.6266816780822656,0.39140192677795677,0.6011427914384467,0.492188807860707,0.6589097201712768,0.33931848945334553
C00736,2025-10-25,NETBANKING,0.4751975195650019,0.5275446028302206,0.6570501015622927,0.5140519545490015,0.49622592520665226,0.26977335664572766
C00737,2025-05-24,UPI,0.5823193662974684,0.6455117281219325,0.6082958571864212,0.581770202777618,0.5279575696814063,0.5190091202592629
C00738,2025-08-16,CARD,0.8890873215114073,0.7989015666431794,0.5513284218806221,0.5901925718261984,0.6498406030106287,0.7239325107886807
C00739,2025-01-11,CARD,0.7914680626051032,0.6761777398628446,0.665367622908278,0.33493836169784724,0.4233875027147529,0.48982971889122373
C00740,2025-07-03,CARD,0.639880250032486,0.41418446971244055,0.7651646691059052,0.3825567223403836,0.7712448544971438,0.4524160020462523
C00741,2025-12-02,CARD,0.8693534143721532,0.8151519126705281,0.8415859226994127,0.7786339032455717,0.7930561508895065,0.578307590834723
C00742,2025-01-04,UPI,0.8931011640835759,0.8644835773422682,0.5488122103243184,0.7785258637908385,0.7302842359425913,0.1567622326926958
C00743,2025-01-29,CARD,0.6615564416558852,0.551830957617396,0.6226874655218831,0.5002260544137594,0.6374094801047138,0.43715337029124257
C00744,2025-01-26,UPI,0.394672623069731,0.40196958856322235,0.4032277390170488,0.5420753295377142,0.4558222116947212,0.3070529705395973
C00745,2025-03-12,UPI,0.7906803610445017,0.8053783676649199,0.6741443304516495,0.7844494869489627,0.520761033093195,0.6871154217022415
C00746,2025-01-23,UPI,0.5137255182511209,0.6043971607887225,0.48621432400093784,0.4107118626618809,0.4529533035869707,0.7774046568024809
C00747,2025-03-10,CARD,0.4646151936995527,0.5125665395243505,0.49549207432540227,0.6157649484870447,0.45905584987369386,0.3787257542579555
C00748,2025-10-14,UPI,0.8542891262833923,0.7344415529124003,0.9021740512017307,0.6704938768159943,0.7130773830203544,0.3507694072005072
C00749,2025-07-07,CARD,0.4996618487749422,0.49584831927705186,0.45156286334991685,0.6899023442865302,0.5130706867960311,0.7659420471108869
C00750,2025-06-02,NETBANKING,0.7336181209583378,0.6731140664844343,0.48955591984182506,0.6184766280097215,0.6091628150764605,0.3844628982592807
C00751,2025-11-17,UPI,0.63376840324612,0.7694413298483495,0.7251805564142043,0.730176438632336,0.4392219059693061,0.3300629338387782
C00752,2025-08-24,UPI,0.6935140984433612,0.6257751126134302,0.49108267755274804,0.5517173120956349,0.6792748010844195,0.4003050376879246
C00753,2025-10-26,CARD,0.7140112912922256,0.6914914301945935,0.7371055020120141,0.3961083876103713,0.7723760408866737,0.43917020019758185
C00754,2025-07-05,CARD,0.9106751524010134,0.768786994856966,0.6064015821038684,0.5672511564392556,0.725606101825607,0.6994732778132587
C00755,2025-06-20,UPI,0.8422850043936435,0.7707767834833344,0.5411736493235453,0.5562658189262915,0.3654785958305463,0.45987366027249466
C00756,2025-12-20,UPI,0.7458915760356257,0.7267574074451237,0.5529594389484077,0.6380107623130183,0.4573950998343348,0.29357601380665993
C00757,2025-06-20,UPI,0.711210264830758,0.7306382359533099,0.6774486324186598,0.5619301590285923,0.8334508127911633,0.48520345414390054
C00758,2025-10-25,CARD,0.6625088939715752,0.7152300606542624,0.6922860943026811,0.5643984397327823,0.7043991095435337,0.5473743724340067
C00759,2025-11-16,UPI,0.8188568859387911,0.6630453601015511,0.6876276456034917,0.36055627572083027,0.5150676448528866,0.4604936864358785
C00760,2025-10-18,NETBANKING,0.7742919245198043,0.7478051275411377,0.6613201242661503,0.7553209984844855,0.6235450207499504,0.5515487836384337
C00761,2025-08-31,NETBANKING,0.7891179523870526,0.7903139244919605,0.7323017951782615,0.7890511134608331,0.9078733737216678,0.30881196005886036
C00762,2025-03-29,UPI,0.5756147115778606,0.6104980868832254,0.7120193638595932,0.7135847990642094,0.7778378856703783,0.8083289298722091
C00763,2025-02-03,UPI,0.9053468487163476,0.7292829404966696,0.6065759695827398,0.6117842739065248,0.5984254213877245,0.23115643764392116
C00764,2025-03-05,UPI,0.830975535086514,0.8470065836090572,0.6282262241742125,0.7706103806972735,0.6072742629276862,0.4520148291423985
C00765,2025-09-06,CARD,0.5370860590263389,0.46761550218053305,0.656062861482051,0.30817980233957437,0.7216029919024136,0.07445456283578021
C00766,2025-08-14,CARD,0.6424314036901716,0.6252049698624971,0.7691852719481573,0.28941730784437936,0.3139816180021138,0.5455958173750483
C00767,2025-04-17,UPI,0.8832156582096049,0.7262929559763074,0.5475207123584218,0.5658754583314494,0.7893587588590759,0.7614573970369094
C00768,2025-11-12,UPI,0.5407229105980037,0.6694121296398922,0.7569862492701103,0.30717270713907224,0.5066119306123623,0.3910775676403516
C00769,2025-05-10,UPI,0.6221423256188787,0.6855747342117108,0.5713748463587679,0.45088555710062006,0.4682097219271879,0.9508312629401807
C00770,2025-11-12,CARD,0.8590140254083344,0.7288172099685224,0.6462479799295603,0.6892687920924243,0.566947104187464,0.3344502963596822
C00771,2025-03-29,NETBANKING,0.6824467629527217,0.5889124197147058,0.6965302294171835,0.8058504027725958,0.5899912926976731,0.28661137641109335
C00772,2025-03-16,NETBANKING,0.6383653111148807,0.5637928931826551,1.0,0.6331133618679412,0.5960653576427234,0.7604496973943529
C00773,2025-02-22,UPI,0.6115999198881482,0.5260702903151735,0.6683891224313863,0.5643121056333172,0.6101011984408063,0.5111447045374609
C00774,2025-01-17,CARD,0.8238568255919378,0.5775497707024735,0.9616048656141306,0.9044608555994987,0.6862435294344207,0.8108946032406835
C00775,2025-12-28,UPI,0.8117197428765252,0.8053908602170933,0.849658195257662,0.6290835335109947,0.6474530842596923,0.7385508941338572
C00776,2025-10-27,UPI,0.8717361981999008,0.6798530075767208,0.6614114094064163,0.9591576675389566,0.5613942627467665,0.4367105846802309
C00777,2025-03-10,CARD,0.6943163773249846,0.5950601535911457,0.4998203207218418,0.7834052696548193,0.43326754236751236,0.7148308704131604
C00778,2025-10-23,CARD,0.679895641462962,0.7858395666503815,0.8600125623189583,0.7858272513070723,0.3278703458498399,0.7999429318430128
C00779,2025-07-29,UPI,0.6687340949855685,0.5660103884231127,0.4857269215759592,0.5917408003180985,0.39972254193464024,0.5808662005964875
C00780,2025-01-26,UPI,0.5684106903582687,0.5785891002448892,0.6515230241023084,0.33047075315575447,0.2418362529817163,0.44839134750972853
C00781,2025-08-09,CARD,0.8326612609885576,0.8068089692076605,0.6622536794262751,0.4792757603352502,0.5774651024179471,0.3852102017392714
C00782,2025-06-14,NETBANKING,0.7099466289406295,0.6468233068567177,0.7608940862503539,0.5274082322524505,0.9267184885081343,0.29617560294009865
C00783,2025-07-18,NETBANKING,0.6677940674431204,0.6446671052280777,0.407997131966659,0.6167780667481877,0.7065127866750464,0.3473176307709482
C00784,2025-06-23,UPI,0.7570800358677108,0.7518030174172827,0.7688041659483787,0.6312411347487276,0.5500444057467277,0.317699673353661
C00785,2025-12-25,UPI,0.7933391002295805,0.7565509296731003,0.8458065604904312,0.6776959822188175,0.7818533348605946,0.37774456944687923
C00786,2025-04-28,UPI,0.9151218179463015,0.7436415222304994,0.8659797348530476,1.0,0.4209743826316436,0.21973610715155606
C00787,2025-07-19,NETBANKING,0.7261605307507029,0.6410905437137036,0.8620296523433671,0.8666755209776384,0.5463063298300957,0.3233993324459455
C00788,2025-08-26,CARD,0.5363569771461358,0.5718217768174414,0.596706371533501,0.5596185205751847,0.4229973531836389,0.38405014441664376
C00789,2025-02-24,UPI,0.8116845647186375,0.7900505148346172,0.717373823637322,0.7221566684298266,0.2928061870121881,0.9987126840340206
C00790,2025-06-14,CARD,0.7232513436282626,0.4249216013058614,0.4893838474860451,0.7710822533151384,0.736596008227874,0.5353777512513973
C00791,2025-03-31,WALLET,0.58669468136531,0.6379875830394637,0.47808498198570026,0.4098393692952032,0.37373564616847943,0.3982763147579818
C00792,2025-04-25,UPI,0.7363704164592779,0.7813633091722109,0.9416951365034241,0.5775114314959919,0.7324462464343153,0.856561634732996
C00793,2025-05-10,NETBANKING,0.8926673225096019,0.731722770335786,0.6555474317599441,0.802009749463379,0.5432460579970823,0.6986683015693201
C00794,2025-05-23,CARD,0.7569508640464463,0.6478466279628367,0.7086739295833668,0.693011446587413,0.6822948164250026,0.3490905006827739
C00795,2025-07-30,WALLET,0.744375179521005,0.5343114382059464,0.7189778073259991,0.582745250035633,0.7377967500146231,0.6122766826965773
C00796,2025-02-02,UPI,0.8144974945938122,0.7300324925035727,0.7701090275627643,0.3996217913860967,0.5079694313879035,0.45347557183406323
C00797,2025-05-03,UPI,0.6560559645206632,0.4751598922933944,0.5133170643857555,0.46640105526608444,0.6551153316501768,0.9507530796228276
C00798,2025-01-06,UPI,0.7666927130554774,0.5692190304460282,0.8766851009883624,0.7506639096760125,0.8433802863550559,0.5209514497480884
C00799,2025-08-04,CARD,0.48007503257412387,0.5721945871071431,0.5647413227151202,0.744294830369344,0.4028211112793391,0.5020055613627221
C00800,2025-11-20,UPI,0.847266400738548,0.8003306578724044,0.7111290380303463,0.66812277862572,0.6081810543548395,0.5927102642561677
C00801,2025-05-08,UPI,0.8673412893241802,0.6952190268583472,0.7417155889727417,0.7212708885031034,0.20736326746215528,0.297737295581747
C00802,2025-06-28,CARD,0.8388075230254035,0.8283290019438817,0.5932169838264161,0.5863101910842965,0.5605235859101004,0.7586503231672251
C00803,2025-07-03,UPI,0.8162140638848442,0.7408195358835574,0.6417005099227472,0.6854939056793052,0.7018748436473083,0.6747848666587434
C00804,2025-12-11,CARD,0.7382249969905348,0.5955083088966546,0.4418869181280962,0.34819294708571535,0.3348314940398691,0.5626556995871225
C00805,2025-02-28,UPI,0.9060557324995955,0.7869409928439625,0.8103634090024538,0.6831423449455404,0.45301566005905325,0.4128955325699521
C00806,2025-10-14,UPI,0.6134776473200507,0.6037260079326496,0.6650402998367687,0.5897603928367664,0.5823737632785997,0.5647351165074471
C00807,2025-03-28,UPI,0.8282954673029617,0.783770367932852,0.7735275959186946,0.49802081407347626,0.6066282807070267,0.2998802704238576
C00808,2025-06-15,UPI,0.6734529700984514,0.6668873406827134,0.6061982886273123,0.8077132966789086,0.9160102414346379,0.6787746445069565
C00809,2025-09-26,CARD,0.5329922040226421,0.6059682332547808,0.6224855431289797,0.6008102893934989,0.6232624337811583,0.41183024987367084
